Código,Unidade Territorial,UF_x,Referência,pop_censo_2022,pcd_por_1000,idosos_por_1000
150085,ANAPU,PA,2025-11-01,29312.0,18.456604803493452,8.051310043668122
150090,AUGUSTO CORRÊA,PA,2025-11-01,46937.0,22.22127532650148,3.8775379764365003
150095,AURORA DO PARÁ,PA,2025-11-01,32200.0,4.37888198757764,1.3354037267080745
150100,AVEIRO,PA,2025-11-01,16421.0,5.115401010900675,1.948724194628829
150110,BAGRE,PA,2025-11-01,31967.0,5.099008352363375,2.4400162667751117
150120,BAIÃO,PA,2025-11-01,49454.0,7.825453957212764,2.305172483520039
150125,BANNACH,PA,2025-11-01,3239.0,7.409694350108057,9.879592466810744
150130,BARCARENA,PA,2025-11-01,129333.0,12.8041567117441,12.425289755901433
150140,BELÉM,PA,2025-11-01,1506420.0,24.39425923713174,28.299544615711422
150145,BELTERRA,PA,2025-11-01,17944.0,15.436914846188142,8.247882300490415
150150,BENEVIDES,PA,2025-11-01,64780.0,32.34022846557579,35.9061438715653
150157,BOM JESUS DO TOCANTINS,PA,2025-11-01,17254.0,20.053320969050656,8.809551408369073
150160,BONITO,PA,2025-11-01,16769.0,12.58274196433896,2.981692408611128
150170,BRAGANÇA,PA,2025-11-01,130122.0,30.993990255298876,11.05116736601036
150172,BRASIL NOVO,PA,2025-11-01,14883.0,28.89202445743466,7.928509037156487
150175,BREJO GRANDE DO ARAGUAIA,PA,2025-11-01,7357.0,7.611798287345386,3.534049204838929
150178,BREU BRANCO,PA,2025-11-01,68597.0,12.187121885796756,4.621193346647813
150180,BREVES,PA,2025-11-01,104280.0,26.14115841963943,21.605293440736478
150190,BUJARU,PA,2025-11-01,29717.0,14.67173671635764,4.5092034862200085
150195,CACHOEIRA DO PIRIÁ,PA,2025-11-01,35307.0,3.5686974254397144,1.897640694479848
150200,CACHOEIRA DO ARARI,PA,2025-11-01,24355.0,7.267501539724903,4.35228905768836
150210,CAMETÁ,PA,2025-11-01,140814.0,21.091652818611784,5.631542318235403
150215,CANAÃ DOS CARAJÁS,PA,2025-11-01,39103.0,20.22862695956832,10.9710252410301
150220,CAPANEMA,PA,2025-11-01,69828.0,45.5118290657043,21.35246605946039
150230,CAPITÃO POÇO,PA,2025-11-01,54545.0,28.416903474195617,7.021725181043176
150240,CASTANHAL,PA,2025-11-01,205667.0,27.170134246135742,20.54777869079629
150250,CHAVES,PA,2025-11-01,24175.0,1.902792140641158,0.4550155118924509
150260,COLARES,PA,2025-11-01,12175.0,12.238193018480493,4.681724845995893
150270,CONCEIÇÃO DO ARAGUAIA,PA,2025-11-01,48115.0,34.58380962277876,17.624441442377634
150275,CONCÓRDIA DO PARÁ,PA,2025-11-01,34236.0,14.166374576469213,5.987849047785956
150276,CUMARU DO NORTE,PA,2025-11-01,14044.0,4.913130162346909,5.909997151808602
150277,CURIONÓPOLIS,PA,2025-11-01,17764.0,28.878630938977707,32.650303985588835
150280,CURRALINHO,PA,2025-11-01,35530.0,7.289614410357444,0.3658879819870532
150285,CURUÁ,PA,2025-11-01,14776.0,13.603140227395777,5.752571737953438
150290,CURUÇÁ,PA,2025-11-01,41093.0,22.87494220426837,14.820042342978123
150293,DOM ELISEU,PA,2025-11-01,61206.0,9.770283959088978,9.002385387053558
150295,ELDORADO DO CARAJÁS,PA,2025-11-01,34069.0,10.654847515336524,9.304646452786992
150300,FARO,PA,2025-11-01,6949.0,13.095409411426104,6.763563102604691
150304,FLORESTA DO ARAGUAIA,PA,2025-11-01,20742.0,9.883328512197474,4.724713142416353
150307,GARRAFÃO DO NORTE,PA,2025-11-01,26155.0,19.231504492448863,3.211623016631619
150309,GOIANÉSIA DO PARÁ,PA,2025-11-01,41678.0,15.067901530783628,5.134603387878498
150310,GURUPÁ,PA,2025-11-01,34127.0,7.79441497934187,3.1939520028130217
150320,IGARAPÉ-AÇU,PA,2025-11-01,39234.0,41.112300555640516,17.790691746954174
150330,IGARAPÉ-MIRI,PA,2025-11-01,63367.0,23.955686713904715,15.323433332807296
150340,INHANGAPI,PA,2025-11-01,12009.0,13.489882588058956,6.994753934549088
150345,IPIXUNA DO PARÁ,PA,2025-11-01,67170.0,6.952508560369212,4.615155575405686
150350,IRITUIA,PA,2025-11-01,32639.0,16.636539109654095,2.941266582922271
150360,ITAITUBA,PA,2025-11-01,101541.0,47.63593031386337,24.433480072089107
150370,ITUPIRANGA,PA,2025-11-01,53439.0,12.68736316173581,4.921499279552386
150375,JACAREACANGA,PA,2025-11-01,24742.0,5.698811737127152,6.466736722981166
150380,JACUNDÁ,PA,2025-11-01,60517.0,21.960771353503972,9.699753788191748
150390,JURUTI,PA,2025-11-01,59961.0,13.425393172228615,6.871132903053652
150400,LIMOEIRO DO AJURU,PA,2025-11-01,29623.0,5.131148094386119,0.6413935117982649
150405,MÃE DO RIO,PA,2025-11-01,30389.0,45.246635295666195,22.837210832867157
150410,MAGALHÃES BARATA,PA,2025-11-01,8598.0,9.071877180739707,4.6522447080716445
150420,MARABÁ,PA,2025-11-01,287664.0,20.59694643751043,15.107903665387397
150430,MARACANÃ,PA,2025-11-01,29559.0,17.930241212490277,9.709394769782469
150440,MARAPANIM,PA,2025-11-01,28563.0,14.984420404019186,7.772292826383784
150442,MARITUBA,PA,2025-11-01,135812.0,12.303772862486378,10.234736253055694
150445,MEDICILÂNDIA,PA,2025-11-01,32347.0,18.301542646922435,6.337527436856586
150450,MELGAÇO,PA,2025-11-01,28121.0,5.903061768784894,1.493545748728708
150460,MOCAJUBA,PA,2025-11-01,31917.0,20.459316351787447,5.858946642854905
150470,MOJU,PA,2025-11-01,84251.0,12.901924012771362,6.64680537916464
150475,MOJUÍ DOS CAMPOS,PA,2025-11-01,16282.0,22.785898538263112,4.7905662695000615
150480,MONTE ALEGRE,PA,2025-11-01,58289.0,28.495942630685036,8.149050421177236
150490,MUANÁ,PA,2025-11-01,41454.0,10.372943503642592,5.282964249529599
150495,NOVA ESPERANÇA DO PIRIÁ,PA,2025-11-01,21519.0,17.47293089827594,3.810585993772945
150497,NOVA IPIXUNA,PA,2025-11-01,17027.0,12.744464673753452,5.814294943325307
150500,NOVA TIMBOTEUA,PA,2025-11-01,15646.0,15.403297967531637,9.906685414802505
150503,NOVO PROGRESSO,PA,2025-11-01,25769.0,47.2272886025845,36.671970196748035
150506,NOVO REPARTIMENTO,PA,2025-11-01,78488.0,12.129242686780145,4.484762001834675
150510,ÓBIDOS,PA,2025-11-01,52473.0,21.57299944733482,13.016217864425514
150520,OEIRAS DO PARÁ,PA,2025-11-01,33182.0,8.950635886926646,3.013682116810319
150530,ORIXIMINÁ,PA,2025-11-01,74921.0,28.950494520895344,13.360739979445015
150540,OURÉM,PA,2025-11-01,18079.0,15.653520659328501,4.701587477183472
150543,OURILÂNDIA DO NORTE,PA,2025-11-01,33831.0,19.27226508232095,15.577428985250213
150548,PACAJÁ,PA,2025-11-01,49110.0,10.425575239258807,3.481979230299328
150549,PALESTINA DO PARÁ,PA,2025-11-01,7575.0,7.920792079207921,1.9801980198019802
150550,PARAGOMINAS,PA,2025-11-01,115838.0,19.725823995580036,16.384951397641533
150553,PARAUAPEBAS,PA,2025-11-01,218787.0,14.99632062234045,9.612088469607427
150555,PAU DARCO,PA,2025-11-01,5339.0,20.22850721108822,14.796778422925641
150560,PEIXE-BOI,PA,2025-11-01,8084.0,14.967837704106879,6.432459178624443
150563,PIÇARRA,PA,2025-11-01,12976.0,8.245992601726263,5.0092478421701605
150565,PLACAS,PA,2025-11-01,32325.0,7.022428460943542,3.217324052590874
150570,PONTA DE PEDRAS,PA,2025-11-01,32007.0,10.279001468428781,4.436529509169869
150580,PORTEL,PA,2025-11-01,63831.0,18.047657094515202,13.347746392818538
150590,PORTO DE MOZ,PA,2025-11-01,42456.0,20.821556434897307,7.019031467872621
150600,PRAINHA,PA,2025-11-01,29827.0,16.595701880846214,6.336540718141282
150610,PRIMAVERA,PA,2025-11-01,10889.0,20.295711268252365,5.969326843603637
150611,QUATIPURU,PA,2025-11-01,13794.0,13.194142380745252,5.872118312309699
150613,REDENÇÃO,PA,2025-11-01,86326.0,28.195445172949054,21.08287190417719
150616,RIO MARIA,PA,2025-11-01,18208.0,22.40773286467487,18.618189806678384
150618,RONDON DO PARÁ,PA,2025-11-01,53242.0,17.242026971188157,15.175988880958643
150619,RURÓPOLIS,PA,2025-11-01,52473.0,8.956987403045376,2.1916033007451454
150620,SALINÓPOLIS,PA,2025-11-01,41164.0,24.9975706928384,18.12263142551744
150630,SALVATERRA,PA,2025-11-01,24392.0,8.609380124631025,3.0747786159396524
150635,SANTA BÁRBARA DO PARÁ,PA,2025-11-01,21811.0,16.780523589014717,13.571133831552887
150640,SANTA CRUZ DO ARARI,PA,2025-11-01,10496.0,3.1440548780487805,2.2865853658536586
150650,SANTA IZABEL DO PARÁ,PA,2025-11-01,72856.0,25.02196112880202,16.553200834522897
150655,SANTA LUZIA DO PARÁ,PA,2025-11-01,19839.0,14.768889560965775,4.5869247441907355
150658,SANTA MARIA DAS BARREIRAS,PA,2025-11-01,22244.0,2.2477971587843912,1.078942636216508
150660,SANTA MARIA DO PARÁ,PA,2025-11-01,25127.0,22.047996179408603,12.257730727902258
150670,SANTANA DO ARAGUAIA,PA,2025-11-01,75995.0,8.145272715310218,11.105993815382591
150680,SANTARÉM,PA,2025-11-01,308339.0,32.713993364446274,21.057991366645155
150690,SANTARÉM NOVO,PA,2025-11-01,6796.0,6.768687463213655,2.7957622130665096
150700,SANTO ANTÔNIO DO TAUÁ,PA,2025-11-01,32346.0,18.147529833673406,6.863290669634576
150710,SÃO CAETANO DE ODIVELAS,PA,2025-11-01,18207.0,14.609765474817378,6.810567364200582
150715,SÃO DOMINGOS DO ARAGUAIA,PA,2025-11-01,25945.0,24.28213528618231,11.717093852380033
150720,SÃO DOMINGOS DO CAPIM,PA,2025-11-01,32285.0,14.526870063496979,3.747870528109029
150730,SÃO FÉLIX DO XINGU,PA,2025-11-01,135732.0,5.474022338136917,5.510859635163411
150740,SÃO FRANCISCO DO PARÁ,PA,2025-11-01,15978.0,15.896858179997496,7.698084866691701
150745,SÃO GERALDO DO ARAGUAIA,PA,2025-11-01,24566.0,27.232760726206955,15.672067084588456
150746,SÃO JOÃO DA PONTA,PA,2025-11-01,6294.0,7.626310772163966,6.990784874483635
150747,SÃO JOÃO DE PIRABAS,PA,2025-11-01,23440.0,12.542662116040956,4.522184300341297
150750,SÃO JOÃO DO ARAGUAIA,PA,2025-11-01,14105.0,7.585962424672102,2.410492733073378
150760,SÃO MIGUEL DO GUAMÁ,PA,2025-11-01,60268.0,29.352226720647774,13.091524523793723
150770,SÃO SEBASTIÃO DA BOA VISTA,PA,2025-11-01,27302.0,9.926012746318952,1.3552120723756502
150775,SAPUCAIA,PA,2025-11-01,6088.0,12.647831800262813,9.034165571616294
150780,SENADOR JOSÉ PORFÍRIO,PA,2025-11-01,11305.0,22.46793454223795,9.46483856700575
150790,SOURE,PA,2025-11-01,25752.0,20.775085430257846,12.15439577508543
150795,TAILÂNDIA,PA,2025-11-01,111554.0,14.432472165946537,6.9742008354698175
150796,TERRA ALTA,PA,2025-11-01,11971.0,16.205830757664355,9.606549160471138
150797,TERRA SANTA,PA,2025-11-01,19063.0,16.31432618160835,13.7963594397524
150800,TOMÉ-AÇU,PA,2025-11-01,64604.0,18.0019813014674,12.832022784966874
150803,TRACUATEUA,PA,2025-11-01,31549.0,12.963960822847001,2.345557703889188
150805,TRAIRÃO,PA,2025-11-01,19344.0,11.269644334160464,4.807692307692308
150808,TUCUMÃ,PA,2025-11-01,40661.0,16.969577728044072,16.7728290007624
150810,TUCURUÍ,PA,2025-11-01,116605.0,24.647313580035163,10.162514471935166
150812,ULIANÓPOLIS,PA,2025-11-01,62286.0,5.394470667565745,5.073371223067784
150815,URUARÁ,PA,2025-11-01,45395.0,27.09549509857914,12.842824099570437
150820,VIGIA,PA,2025-11-01,54650.0,25.910338517840806,15.333943275388839
150830,VISEU,PA,2025-11-01,62093.0,9.775659092007151,2.68951411592289
150835,VITÓRIA DO XINGU,PA,2025-11-01,15421.0,19.25945139744504,6.808896958692692
150840,XINGUARA,PA,2025-11-01,45416.0,23.44988550290646,16.866302624625686
160005,SERRA DO NAVIO,AP,2025-11-01,5577.0,8.965393580778196,3.765465303926842
160010,AMAPÁ,AP,2025-11-01,9265.0,21.370750134916353,10.25364274150027
160015,PEDRA BRANCA DO AMAPARI,AP,2025-11-01,17625.0,10.950354609929079,4.368794326241135
160020,CALÇOENE,AP,2025-11-01,11493.0,8.26590098320717,7.482815626903332
160021,CUTIAS,AP,2025-11-01,6217.0,8.203313495254946,4.664629242399871
160023,FERREIRA GOMES,AP,2025-11-01,8151.0,10.550852656115813,3.68052999631947
160025,ITAUBAL,AP,2025-11-01,5730.0,5.7591623036649215,3.8394415357766145
160027,LARANJAL DO JARI,AP,2025-11-01,52302.0,21.73913043478261,14.416274712248097
160030,MACAPÁ,AP,2025-11-01,522357.0,26.24641767986262,19.096135401650596
160040,MAZAGÃO,AP,2025-11-01,22468.0,15.844756987715861,4.050204735623998
160050,OIAPOQUE,AP,2025-11-01,28534.0,20.501857433237543,24.742412560454195
160053,PORTO GRANDE,AP,2025-11-01,22927.0,13.739259388493917,7.109521524839709
160055,PRACUÚBA,AP,2025-11-01,5370.0,5.400372439478585,2.97951582867784
160060,SANTANA,AP,2025-11-01,124808.0,45.12531247996923,26.825203512595348
160070,TARTARUGALZINHO,AP,2025-11-01,18217.0,11.857056595487732,5.214909150793215
160080,VITÓRIA DO JARI,AP,2025-11-01,16572.0,7.965242577842143,5.73256094617427
170025,ABREULÂNDIA,TO,2025-11-01,2609.0,7.6657723265619016,2.2997316979685705
170030,AGUIARNÓPOLIS,TO,2025-11-01,7049.0,22.414526883245852,4.397786920130515
170035,ALIANÇA DO TOCANTINS,TO,2025-11-01,5303.0,24.32585329059023,18.291533094474826
170040,ALMAS,TO,2025-11-01,6905.0,22.592324402606806,6.66183924692252
170070,ALVORADA,TO,2025-11-01,8381.0,34.602076124567475,15.034005488605178
170100,ANANÁS,TO,2025-11-01,9435.0,33.810280869104396,10.598834128245892
170105,ANGICO,TO,2025-11-01,3475.0,14.100719424460431,1.4388489208633093
170110,APARECIDA DO RIO NEGRO,TO,2025-11-01,4901.0,17.54743929810243,7.345439706182412
170130,ARAGOMINAS,TO,2025-11-01,5705.0,13.672217353198947,7.887817703768623
170190,ARAGUACEMA,TO,2025-11-01,7223.0,11.491070192440814,6.506991554755642
170200,ARAGUAÇU,TO,2025-11-01,8418.0,34.09360893323829,13.423616060822049
170210,ARAGUAÍNA,TO,2025-11-01,186245.0,31.190099063062096,18.19646164997718
170215,ARAGUANÃ,TO,2025-11-01,5856.0,25.273224043715846,9.904371584699454
170220,ARAGUATINS,TO,2025-11-01,36573.0,31.49864654253137,10.144095370902033
170230,ARAPOEMA,TO,2025-11-01,6590.0,21.547799696509863,7.890743550834597
170240,ARRAIAS,TO,2025-11-01,10502.0,38.373643115597034,11.521614930489429
170255,AUGUSTINÓPOLIS,TO,2025-11-01,18870.0,49.23158452570217,12.66560678325384
170270,AURORA DO TOCANTINS,TO,2025-11-01,3809.0,15.489629824100813,3.675505381990024
170290,AXIXÁ DO TOCANTINS,TO,2025-11-01,9817.0,15.075888764388305,5.806254456554956
170300,BABAÇULÂNDIA,TO,2025-11-01,10668.0,10.217472815898013,3.655793025871766
170305,BANDEIRANTES DO TOCANTINS,TO,2025-11-01,3631.0,15.147342329936658,6.6097493803359955
170307,BARRA DO OURO,TO,2025-11-01,4673.0,11.769741065696554,3.42392467365718
170310,BARROLÂNDIA,TO,2025-11-01,5669.0,21.520550361615808,8.11430587405186
170320,BERNARDO SAYÃO,TO,2025-11-01,4439.0,12.840729894120297,4.280243298040099
170330,BOM JESUS DO TOCANTINS,TO,2025-11-01,5120.0,8.59375,1.3671875
170360,BRASILÂNDIA DO TOCANTINS,TO,2025-11-01,2221.0,14.407924358397118,6.753714542998649
170370,BREJINHO DE NAZARÉ,TO,2025-11-01,5540.0,11.55234657039711,5.234657039711191
170380,BURITI DO TOCANTINS,TO,2025-11-01,11644.0,8.416351769151495,2.232909653040192
170382,CACHOEIRINHA,TO,2025-11-01,2293.0,18.75272568687309,2.6166593981683386
170384,CAMPOS LINDOS,TO,2025-11-01,10505.0,14.278914802475011,3.3317467872441697
170386,CARIRI DO TOCANTINS,TO,2025-11-01,4499.0,11.780395643476329,9.557679484329851
170388,CARMOLÂNDIA,TO,2025-11-01,2627.0,14.46516939474686,7.613247049866768
170389,CARRASCO BONITO,TO,2025-11-01,4165.0,7.44297719087635,2.8811524609843935
170390,CASEARA,TO,2025-11-01,5514.0,11.969532100108813,7.072905331882481
170410,CENTENÁRIO,TO,2025-11-01,2966.0,9.440323668240055,1.3486176668914363
170460,CHAPADA DE AREIA,TO,2025-11-01,1415.0,7.067137809187279,4.946996466431096
170510,CHAPADA DA NATIVIDADE,TO,2025-11-01,3330.0,8.408408408408409,2.1021021021021022
170550,COLINAS DO TOCANTINS,TO,2025-11-01,36271.0,35.95158666703427,19.27159438670012
170555,COMBINADO,TO,2025-11-01,4870.0,24.640657084188913,7.392197125256674
170560,CONCEIÇÃO DO TOCANTINS,TO,2025-11-01,4070.0,20.393120393120395,5.651105651105651
170600,COUTO MAGALHÃES,TO,2025-11-01,5690.0,5.0966608084358525,4.042179261862918
170610,CRISTALÂNDIA,TO,2025-11-01,7268.0,20.776004402861858,12.933406714364336
170625,CRIXÁS DO TOCANTINS,TO,2025-11-01,1749.0,16.580903373356204,8.004574042309892
170650,DARCINÓPOLIS,TO,2025-11-01,6250.0,16.48,4.4799999999999995
170700,DIANÓPOLIS,TO,2025-11-01,22704.0,24.3569415081043,8.10429880197322
170710,DIVINÓPOLIS DO TOCANTINS,TO,2025-11-01,6986.0,14.457486401374178,8.445462353277984
170720,DOIS IRMÃOS DO TOCANTINS,TO,2025-11-01,7173.0,16.032343510386173,4.600585529067336
170730,DUERÉ,TO,2025-11-01,4686.0,21.76696542893726,11.523687580025609
170740,ESPERANTINA,TO,2025-11-01,11280.0,7.358156028368795,2.0390070921985815
170755,FÁTIMA,TO,2025-11-01,3824.0,9.414225941422595,5.491631799163179
170765,FIGUEIRÓPOLIS,TO,2025-11-01,5222.0,17.617770968977403,9.766373037150517
170770,FILADÉLFIA,TO,2025-11-01,8892.0,17.768780926675664,6.41025641025641
170820,FORMOSO DO ARAGUAIA,TO,2025-11-01,18358.0,27.780804009151325,11.439154592003486
170825,FORTALEZA DO TABOCÃO,TO,2025-11-01,2615.0,8.795411089866157,2.6768642447418736
170830,GOIANORTE,TO,2025-11-01,5136.0,15.771028037383175,5.062305295950155
170900,GOIATINS,TO,2025-11-01,13169.0,15.339053838560254,3.5689877743184755
170930,GUARAÍ,TO,2025-11-01,26403.0,32.11756239821233,19.05086543195849
170950,GURUPI,TO,2025-11-01,88428.0,25.636676165920296,20.581716198489165
170980,IPUEIRAS,TO,2025-11-01,2088.0,6.226053639846743,2.8735632183908044
171050,ITACAJÁ,TO,2025-11-01,7471.0,18.203721054745014,5.220184714228349
171070,ITAGUATINS,TO,2025-11-01,5801.0,13.96310980865368,2.5857610756766074
171090,ITAPIRATINS,TO,2025-11-01,3814.0,15.46932354483482,3.146303093864709
171110,ITAPORÃ DO TOCANTINS,TO,2025-11-01,2412.0,11.194029850746269,2.0729684908789388
171150,JAÚ DO TOCANTINS,TO,2025-11-01,3906.0,12.288786482334869,3.8402457757296466
171180,JUARINA,TO,2025-11-01,2174.0,10.579576816927323,4.599816007359705
171190,LAGOA DA CONFUSÃO,TO,2025-11-01,13989.0,12.438344413467725,7.57738222889413
171195,LAGOA DO TOCANTINS,TO,2025-11-01,4470.0,13.646532438478747,2.0134228187919465
171200,LAJEADO,TO,2025-11-01,3199.0,7.5023444826508285,4.688965301656768
171215,LAVANDEIRA,TO,2025-11-01,1984.0,6.048387096774193,1.5120967741935483
171240,LIZARDA,TO,2025-11-01,3727.0,15.025489669975853,5.097933995170378
171245,LUZINÓPOLIS,TO,2025-11-01,3200.0,18.4375,2.8125
171250,MARIANÓPOLIS DO TOCANTINS,TO,2025-11-01,5332.0,12.190547636909228,6.564141035258815
171270,MATEIROS,TO,2025-11-01,2773.0,5.048683736025965,0.721240533717995
171280,MAURILÂNDIA DO TOCANTINS,TO,2025-11-01,3470.0,16.138328530259365,3.7463976945244957
171320,MIRACEMA DO TOCANTINS,TO,2025-11-01,17628.0,46.00635352847742,25.527569775357385
171330,MIRANORTE,TO,2025-11-01,13551.0,24.72142277322707,16.01357833370231
171360,MONTE DO CARMO,TO,2025-11-01,8182.0,16.132974822781716,4.277682718161818
171370,MONTE SANTO DO TOCANTINS,TO,2025-11-01,2311.0,13.846819558632626,6.923409779316313
171380,PALMEIRAS DO TOCANTINS,TO,2025-11-01,6830.0,20.35139092240117,3.074670571010249
171395,MURICILÂNDIA,TO,2025-11-01,3623.0,14.076731990063482,4.140215291195142
171420,NATIVIDADE,TO,2025-11-01,9256.0,23.01210025929127,10.155574762316336
171430,NAZARÉ,TO,2025-11-01,3772.0,20.67868504772004,3.976670201484623
171488,NOVA OLINDA,TO,2025-11-01,12014.0,17.64607957383053,8.3236224404861
171500,NOVA ROSALÂNDIA,TO,2025-11-01,4348.0,13.10947562097516,7.129714811407544
171510,NOVO ACORDO,TO,2025-11-01,4450.0,16.40449438202247,7.191011235955057
171515,NOVO ALEGRE,TO,2025-11-01,2332.0,18.010291595197256,3.8593481989708405
171525,NOVO JARDIM,TO,2025-11-01,2768.0,11.921965317919074,2.167630057803468
171550,OLIVEIRA DE FÁTIMA,TO,2025-11-01,1124.0,11.565836298932384,2.6690391459074734
171570,PALMEIRANTE,TO,2025-11-01,6234.0,7.699711260827719,4.010266281681104
171575,PALMEIRÓPOLIS,TO,2025-11-01,7694.0,25.73433844554198,9.22796984663374
171610,PARAÍSO DO TOCANTINS,TO,2025-11-01,52521.0,26.827364292378288,20.20144323223092
171620,PARANÃ,TO,2025-11-01,10426.0,18.415499712257816,4.987531172069826
171630,PAU DARCO,TO,2025-11-01,4885.0,10.030706243602866,5.322415557830093
171650,PEDRO AFONSO,TO,2025-11-01,13964.0,21.1257519335434,7.949011744485821
171660,PEIXE,TO,2025-11-01,11996.0,15.255085028342782,9.086362120706902
171665,PEQUIZEIRO,TO,2025-11-01,5546.0,15.506671474936892,5.76992426974396
171670,COLMÉIA,TO,2025-11-01,8078.0,45.92720970537262,21.16860609061649
171700,PINDORAMA DO TOCANTINS,TO,2025-11-01,4414.0,14.272768463978252,2.4920706841866784
171720,PIRAQUÊ,TO,2025-11-01,3038.0,6.912442396313365,5.595786701777485
171750,PIUM,TO,2025-11-01,7830.0,10.600255427841635,7.535121328224777
171780,PONTE ALTA DO BOM JESUS,TO,2025-11-01,4586.0,18.098560837331007,4.361098996947231
171790,PONTE ALTA DO TOCANTINS,TO,2025-11-01,8192.0,13.5498046875,2.685546875
171800,PORTO ALEGRE DO TOCANTINS,TO,2025-11-01,3200.0,11.5625,2.1875
171820,PORTO NACIONAL,TO,2025-11-01,53618.0,30.86650005595136,17.811182811742324
171830,PRAIA NORTE,TO,2025-11-01,8563.0,4.9048230760247575,0.9342520144809062
171840,PRESIDENTE KENNEDY,TO,2025-11-01,3668.0,11.177753544165759,3.8167938931297707
171845,PUGMIL,TO,2025-11-01,2746.0,11.289147851420248,3.641660597232338
171850,RECURSOLÂNDIA,TO,2025-11-01,4389.0,11.619958988380041,2.27842333105491
171855,RIACHINHO,TO,2025-11-01,4723.0,15.244547956807112,3.1759474910014824
171865,RIO DA CONCEIÇÃO,TO,2025-11-01,2211.0,0.9045680687471732,0.4522840343735866
171870,RIO DOS BOIS,TO,2025-11-01,2879.0,15.977770059048279,3.4734282737061477
171875,RIO SONO,TO,2025-11-01,6498.0,13.080947983995076,4.1551246537396125
171880,SAMPAIO,TO,2025-11-01,4876.0,9.228876127973749,3.4864643150123054
